pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,sparsity,decomposability,regularity,pictoriality,datasize_est,datasize_real,reconstruct_snr,target_cmp,target_snr
50,0.15,1,20953301.994737215,40,24,-1,-1,-1,-1,2606,3350,9.083395004272461,26.42920911172336,20
100,0.2,1,20011944.900661,40,25,-1,-1,-1,-1,27144,27888,9.36189889907837,27.672432776971544,20
90,0.2,1,19070540.71328818,40,26,-1,-1,-1,-1,5551,6295,9.130625128746033,29.038463477552664,20
80,0.2,1,18132800.960062645,40,27,-1,-1,-1,-1,3105,3849,8.754065036773682,30.54019074161209,20
70,0.2,1,17202422.721235376,40,28,-1,-1,-1,-1,2651,3395,8.217391967773438,32.191930693366366,20
60,0.2,1,16283074.053962823,40,29,-1,-1,-1,-1,2429,3173,7.645878791809082,34.00949956775676,20
50,0.2,1,15378379.530830115,40,30,-1,-1,-1,-1,2009,2753,7.159140706062317,36.01024405008343,20
100,0.25,1,14491905.949814126,40,31,-1,-1,-1,-1,12143,12887,7.156679034233093,38.21299985783463,20
90,0.25,1,13627148.272025462,40,32,-1,-1,-1,-1,3201,3945,6.891538500785828,40.63793751601188,20
80,0.25,1,12787515.842670444,40,33,-1,-1,-1,-1,2560,3304,6.67496383190155,43.30623764719834,20
70,0.25,1,11976318.949557556,40,34,-1,-1,-1,-1,1918,2662,6.397563219070435,46.23951669393862,20
60,0.25,1,11196755.77214211,40,35,-1,-1,-1,-1,1836,2580,5.882774591445923,49.4588978512705,20
50,0.25,1,10451899.77256292,40,36,-1,-1,-1,-1,1705,2449,5.36190390586853,52.98359265305195,20
100,0.35,1,9744687.57838259,40,37,-1,-1,-1,-1,2723,3467,5.178660750389099,56.82883063675557,20
90,0.35,1,9077907.404804064,40,38,-1,-1,-1,-1,1769,2513,4.968240559101105,61.00295754360062,20
80,0.35,1,8454188.062009484,40,39,-1,-1,-1,-1,1593,2337,4.784880578517914,65.50353457223328,20
70,0.35,1,7875988.590960344,40,40,-1,-1,-1,-1,1489,2233,4.659482538700104,70.3123415688539,20
60,0.35,1,7345588.568520261,40,41,-1,-1,-1,-1,1506,2250,4.2287033796310425,75.38935714058874,20
50,0.35,1,6865079.120122829,40,42,-1,-1,-1,-1,1448,2192,3.7171801924705505,80.66610599967737,20
100,0,1,6436354.675417615,40,43,-1,-1,-1,-1,51531,52275,29.88837957382202,86.03926103001288,20
90,0,1,6061105.49939784,40,44,-1,-1,-1,-1,10133,10877,20.821826457977295,91.3660387622385,20
80,0,1,5740811.028456267,40,45,-1,-1,-1,-1,5668,6412,16.731109619140625,96.46358280302321,20
70,0,1,5476734.037642086,40,46,-1,-1,-1,-1,4057,4801,13.810219764709473,101.11486082651187,20
60,0,1,5269915.662114728,40,47,-1,-1,-1,-1,2815,3559,11.65435791015625,105.08312381184821,20
50,0,1,5121171.292422662,40,48,-1,-1,-1,-1,3045,3789,10.911145210266113,108.13526210681088,20
100,0.05,1,5031087.359790262,40,49,-1,-1,-1,-1,45571,46315,22.496962547302246,110.07147369889562,20
90,0.05,1,5000019.0240869075,40,50,-1,-1,-1,-1,8691,9435,19.140876531600952,110.75541859585823,20
80,0.05,1,5028088.773593556,40,51,-1,-1,-1,-1,5833,6577,16.765666007995605,110.13711669299269,20
70,0.05,1,5115185.942087313,40,52,-1,-1,-1,-1,4434,5178,14.392306804656982,108.26179268353708,20
60,0.05,1,5260967.145147875,40,53,-1,-1,-1,-1,3417,4161,12.61924147605896,105.26186245256135,20
50,0.05,1,5464857.633965731,40,54,-1,-1,-1,-1,3227,3971,10.330365896224976,101.33460688126549,20
100,0.1,1,5726053.561314635,40,55,-1,-1,-1,-1,43973,44717,13.675308227539062,96.71219349769036,20
90,0.1,1,6043525.150754677,40,56,-1,-1,-1,-1,12668,13412,13.498892784118652,91.63181854730058,20
80,0.1,1,6416020.756571224,40,57,-1,-1,-1,-1,6526,7270,12.676522731781006,86.31194022133188,20
70,0.1,1,6842071.7984432485,40,58,-1,-1,-1,-1,5352,6096,10.154143571853638,80.93735586434497,20
60,0.1,1,7319998.551385863,40,59,-1,-1,-1,-1,4434,5178,9.719280004501343,75.65291114643124,20
50,0.1,1,7847916.768140011,40,60,-1,-1,-1,-1,3385,4129,9.593231081962585,70.56384724264194,20
100,0.15,1,8423745.107900238,40,61,-1,-1,-1,-1,43887,44631,11.440975666046143,65.74026076366393,20
90,0.15,1,9045213.342092402,40,62,-1,-1,-1,-1,12808,13552,11.954132318496704,61.2234536716738,20
80,0.15,1,9709871.304849759,40,63,-1,-1,-1,-1,6249,6993,11.76351547241211,57.03259936343395,20
70,0.15,1,10415098.552899739,40,64,-1,-1,-1,-1,3955,4699,11.282339096069336,53.17080747601937,20
60,0.15,1,11158114.696776876,40,65,-1,-1,-1,-1,2849,3593,10.476913452148438,49.63017633794033,20
50,0.15,1,11935990.362630645,40,66,-1,-1,-1,-1,2133,2877,9.900248646736145,46.39574791663532,20
100,0.2,1,12745658.741410851,40,67,-1,-1,-1,-1,24683,25427,10.071215629577637,43.44845654785675,20
90,0.2,1,13583927.679897219,40,68,-1,-1,-1,-1,5220,5964,9.974988102912903,40.767237064986354,20
80,0.2,1,14447492.265904002,40,69,-1,-1,-1,-1,3277,4021,9.762480854988098,38.330472154459336,20
70,0.2,1,15332947.858041767,40,70,-1,-1,-1,-1,2474,3218,9.314305782318115,36.11694275145898,20
60,0.2,1,16236803.508665863,40,71,-1,-1,-1,-1,1984,2728,8.783895373344421,34.1064175411397,20
50,0.2,1,17155495.727091204,40,72,-1,-1,-1,-1,2177,2921,8.483584523200989,32.27998822123783,20
100,0.25,1,18085402.528811127,40,73,-1,-1,-1,-1,6861,7605,8.434612154960632,30.620230825263448,20
90,0.25,1,19022857.715330712,40,74,-1,-1,-1,-1,2939,3683,8.227697610855103,29.11125175234338,20
80,0.25,1,19964165.328315776,40,75,-1,-1,-1,-1,2297,3041,7.877079248428345,27.738660289221222,20
70,0.25,1,20905614.22107119,40,76,-1,-1,-1,-1,1871,2615,7.68196702003479,26.48949675163501,20
60,0.25,1,21843492.689900126,40,77,-1,-1,-1,-1,1880,2624,7.34407901763916,25.35213611951597,20
50,0.25,1,22774103.10765924,40,78,-1,-1,-1,-1,1816,2560,7.033969163894653,24.3161804169472,20
100,0.35,1,23693776.50181642,40,79,-1,-1,-1,-1,2144,2888,6.665714979171753,23.372348429029284,20
90,0.35,1,24598887.019536495,40,80,-1,-1,-1,-1,1774,2518,6.139926910400391,22.512368123004396,20
80,0.35,1,25485866.22276561,40,81,-1,-1,-1,-1,1545,2289,6.082572937011719,21.728874944235912,20
70,0.35,1,26351217.156955346,40,82,-1,-1,-1,-1,1728,2472,5.908470153808594,21.015317687283037,20
60,0.35,1,27191528.13795993,40,83,-1,-1,-1,-1,1514,2258,5.776325464248657,20.365872678811048,20
50,0.35,1,28003486.2027511,40,84,-1,-1,-1,-1,1414,2158,5.630764961242676,19.775366395116762,20
100,0,1,28783890.170920722,40,85,-1,-1,-1,-1,53336,54080,31.99338436126709,19.239206261267014,20
90,0,1,29529663.26547541,40,86,-1,-1,-1,-1,9599,10343,18.00986409187317,18.753319163224276,20
80,0,1,30237865.243165262,40,87,-1,-1,-1,-1,10964,11708,20.04563331604004,18.314097094707172,20
70,0,1,30905703.98652228,40,88,-1,-1,-1,-1,2580,3324,15.280108451843262,17.91834931964334,20
60,0,1,31530546.511906367,40,89,-1,-1,-1,-1,4291,5035,16.181164979934692,17.563260433525482,20
50,0,1,32109929.350159258,40,90,-1,-1,-1,-1,5260,6004,16.93159580230713,17.24635373566318,20
100,0.05,1,32641568.25894005,40,91,-1,-1,-1,-1,55828,56572,29.263694286346436,16.96545936785154,20
90,0.05,1,33123367.228451196,40,92,-1,-1,-1,-1,12403,13147,27.962749004364014,16.718686725917568,20
80,0.05,1,33553426.7450494,40,93,-1,-1,-1,-1,3298,4042,24.850687980651855,16.504400704220373,20
70,0.05,1,33930051.28016173,40,94,-1,-1,-1,-1,4423,5167,23.51790189743042,16.321201386565082,20
60,0.05,1,34251755.97498168,40,95,-1,-1,-1,-1,3010,3754,18.915538787841797,16.167906848469137,20
50,0.05,1,34517272.49459034,40,96,-1,-1,-1,-1,2551,3295,14.494483470916748,16.04353878443872,20
100,0.1,1,34725554.028422646,40,97,-1,-1,-1,-1,37742,38486,17.971389293670654,15.947310719556416,20
90,0.1,1,34875779.41736412,40,98,-1,-1,-1,-1,10470,11214,17.757256031036377,15.878618607281412,20
80,0.1,1,34967356.3912068,40,99,-1,-1,-1,-1,8997,9741,19.16075587272644,15.837033655173833,20
70,0.1,1,34999923.90370063,40,100,-1,-1,-1,-1,5725,6469,19.02442455291748,15.822297257664825,20
60,0.1,1,34973353.55599416,40,101,-1,-1,-1,-1,3510,4254,18.34641456604004,15.834317950475372,20
50,0.1,1,34887750.1028527,40,102,-1,-1,-1,-1,2577,3321,17.123191356658936,15.873170335358443,20
100,0.15,1,34743451.03965804,40,103,-1,-1,-1,-1,37246,37990,17.992680072784424,15.939095957044875,20
90,0.15,1,34541025.27181802,40,104,-1,-1,-1,-1,13409,14153,18.373128175735474,16.032506147170675,20
80,0.15,1,34281270.87183197,40,105,-1,-1,-1,-1,4797,5541,18.340657949447632,16.15398688311249,20
70,0.15,1,33965211.93285472,40,106,-1,-1,-1,-1,3363,4107,15.568962097167969,16.30430574361665,20
60,0.15,1,33594094.53116427,40,107,-1,-1,-1,-1,2955,3699,14.72109079360962,16.48442107842124,20
50,0.15,1,33169381.813451238,40,108,-1,-1,-1,-1,2362,3106,14.576425552368164,16.695493546262743,20
100,0.2,1,32692748.228298604,40,109,-1,-1,-1,-1,27727,28471,15.076473951339722,16.938900215205916,20
90,0.2,1,32166072.924594484,40,110,-1,-1,-1,-1,6446,7190,15.045818090438843,17.216251461538384,20
80,0.2,1,31591432.34290494,40,111,-1,-1,-1,-1,3054,3798,13.948330879211426,17.529410948800244,20
70,0.2,1,30971092.029015634,40,112,-1,-1,-1,-1,3025,3769,13.61302375793457,17.88051901693313,20
60,0.2,1,30307497.70191788,40,113,-1,-1,-1,-1,2458,3202,13.48863959312439,18.272019862760114,20
50,0.2,1,29603265.611453842,40,114,-1,-1,-1,-1,2128,2872,13.235423564910889,18.706692946258485,20
100,0.25,1,28861172.22363639,40,115,-1,-1,-1,-1,10370,11114,13.21909785270691,19.187689110786437,20
90,0.25,1,28084143.274309665,40,116,-1,-1,-1,-1,2957,3701,12.955386638641357,19.71857195681581,20
80,0.25,1,27275242.234306708,40,117,-1,-1,-1,-1,1871,2615,12.674219608306885,20.303365053288452,20
70,0.25,1,26437658.231580887,40,118,-1,-1,-1,-1,1656,2400,12.39051103591919,20.94660560134209,20
60,0.25,1,25574693.477928545,40,119,-1,-1,-1,-1,1626,2370,12.146075963973999,21.653405170932828,20
50,0.25,1,24689750.2498737,40,120,-1,-1,-1,-1,1613,2357,11.777516603469849,22.42951809538182,20
100,0.35,1,23786317.475043014,40,121,-1,-1,-1,-1,1482,2226,11.559746265411377,23.28141800768589,20
90,0.35,1,22867956.97691516,40,122,-1,-1,-1,-1,1606,2350,11.509425640106201,24.216382799697907,20
80,0.35,1,21938289.432174925,40,123,-1,-1,-1,-1,1406,2150,11.299939155578613,25.242587928839228,20
70,0.35,1,21000980.096036043,40,124,-1,-1,-1,-1,1404,2148,11.085234880447388,26.369207411635344,20
60,0.35,1,20059724.35181118,40,125,-1,-1,-1,-1,1442,2186,10.779846906661987,27.60652092160975,20
100,0.03,1,19118233.141700584,40,126,-1,-1,-1,-1,49608,50352,29.0967059135437,28.96602399894893,20
100,0.01,1,18180218.336239126,40,127,-1,-1,-1,-1,49746,50490,41.99399471282959,30.460536268485665,20
100,0.02,1,17249378.10008329,40,128,-1,-1,-1,-1,41530,42274,40.94960689544678,32.10429945861793,20
100,0.03,1,16329382.31183438,40,129,-1,-1,-1,-1,36332,37076,40.52466869354248,33.913052522425176,20
100,0.05,1,15423858.09538041,40,130,-1,-1,-1,-1,38995,39739,36.84528112411499,35.90406476612113,20
100,0.07,1,14536375.519800749,40,131,-1,-1,-1,-1,39928,40672,33.698410987854004,38.096098937845184,20
100,0.09,1,13670433.524211444,40,132,-1,-1,-1,-1,34663,35407,32.095134258270264,40.509263954154214,20
100,0.1,1,12829446.123043844,40,133,-1,-1,-1,-1,41277,42021,30.958247184753418,43.16470054037012,20
100,0.13,1,12016728.946142506,40,134,-1,-1,-1,-1,40635,41379,28.781285285949707,46.0840219066245,20
100,0.14,1,11235486.166748429,40,135,-1,-1,-1,-1,34870,35614,27.898306846618652,49.28840566231276,20
100,0.15,1,10488797.868905209,40,136,-1,-1,-1,-1,40890,41634,26.73758029937744,52.79720392378978,20
100,0.18,1,9779607.904091978,40,137,-1,-1,-1,-1,38149,38893,24.583349227905273,56.625910305492724,20
100,0.19,1,9110712.28495945,40,138,-1,-1,-1,-1,32751,33495,23.472888469696045,60.783304606623815,20
100,0.2,1,8484748.161926962,40,139,-1,-1,-1,-1,36102,36846,22.697577476501465,65.26760599506488,20
100,0.23,1,7904183.426100925,40,140,-1,-1,-1,-1,37913,38657,19.709055423736572,70.06153199473195,20
99,0.25,1,7371306.979505418,40,141,-1,-1,-1,-1,26082,26826,19.193716049194336,75.12632448216885,20
86,0.01,1,6888219.710985273,40,142,-1,-1,-1,-1,12564,13308,23.160781860351562,80.39511270478754,20
86,0.15,1,6456826.213359369,40,143,-1,-1,-1,-1,7913,8657,21.49423122406006,85.76647128185269,20
100,0.25,1,6078827.274479518,40,144,-1,-1,-1,-1,14953,15697,19.76315975189209,91.09967679537593,20
100,0.28,1,5755713.171799606,40,145,-1,-1,-1,-1,7806,8550,18.435516357421875,96.21382849883275,20
99,0.31,1,5488757.796891045,40,146,-1,-1,-1,-1,8343,9087,11.688358783721924,100.89335702035767,20
96,0.35,1,5279013.633069256,40,147,-1,-1,-1,-1,2419,3163,11.465601921081543,104.90202119027846,20
100,0.34,1,5127307.60593183,40,148,-1,-1,-1,-1,5954,6698,11.083133220672607,108.00584684237155,20
100,0.34,1,5034237.82316797,40,149,-1,-1,-1,-1,4602,5346,10.96226692199707,110.00259015405733,20
99,0.33,1,5000171.216492629,40,150,-1,-1,-1,-1,3653,4397,10.954853296279907,110.75204748457566,20
86,0.29,1,5025242.095002033,40,151,-1,-1,-1,-1,2828,3572,11.121488809585571,110.19950671645721,20
99,0.34,1,5109351.615654184,40,152,-1,-1,-1,-1,4113,4857,10.873138904571533,108.38541593092063,20
99,0.34,1,5252168.1729619,40,153,-1,-1,-1,-1,2829,3573,10.524303913116455,105.43820794826198,20
81,0.25,1,5453128.706362028,40,154,-1,-1,-1,-1,3431,4175,10.800046920776367,101.55256364184469,20
82,0.19,1,5711440.920106519,40,155,-1,-1,-1,-1,5442,6186,11.54895305633545,96.95963028357333,20
65,0.05,1,6026086.406923287,40,156,-1,-1,-1,-1,4815,5559,13.062896728515625,91.89698962228135,20
86,0.0,1,6395824.66313166,40,157,-1,-1,-1,-1,10976,11720,17.06789255142212,86.58448740663988,20
85,0.0,1,6819197.979382819,40,158,-1,-1,-1,-1,10378,11122,17.9375422000885,81.20884621245746,20
88,0.0,1,7294537.187742973,40,159,-1,-1,-1,-1,13985,14729,20.1583194732666,75.91697536761022,20
82,0.0,1,7819968.242461504,40,160,-1,-1,-1,-1,5804,6548,18.487716913223267,70.81604206434551,20
87,0.13,1,8393419.608478714,40,161,-1,-1,-1,-1,8212,8956,16.888173818588257,65.97778090834316,20
87,0.0,1,9012630.428544084,40,162,-1,-1,-1,-1,13648,14392,19.81103777885437,61.44479177201305,20
84,0.02,1,9675159.43674542,40,163,-1,-1,-1,-1,8726,9470,18.280351161956787,57.23721698030054,20
88,0.07,1,10378394.583307197,40,164,-1,-1,-1,-1,13473,14217,19.08421039581299,53.358850018162606,20
87,0.06,1,11119563.332711764,40,165,-1,-1,-1,-1,6145,6889,17.772579193115234,49.80224343620408,20
86,0.0,1,11895743.594542589,40,166,-1,-1,-1,-1,8897,9641,18.19185733795166,46.552718255801786,20
86,0.0,1,12703875.24395448,40,167,-1,-1,-1,-1,13163,13907,19.569706916809082,43.59136006656964,20
87,0.0,1,13540772.1863503,40,168,-1,-1,-1,-1,13881,14625,20.42140483856201,40.89716541854489,20
86,0.0,1,14403134.918699332,40,169,-1,-1,-1,-1,5759,6503,18.236615657806396,38.448518543073455,20
88,0.04,1,15287563.537973022,40,170,-1,-1,-1,-1,14852,15596,20.14514446258545,36.224163426988156,20
89,0.01,1,16190571.14541247,40,171,-1,-1,-1,-1,7976,8720,19.160012006759644,34.20380881108762,20
88,0.0,1,17108597.593780193,40,172,-1,-1,-1,-1,8264,9008,18.415814638137817,32.368474210961956,20
88,0.0,1,18038023.523397237,40,173,-1,-1,-1,-1,11036,11780,18.799673318862915,30.700658488536142,20
88,0.0,1,18975184.631628178,40,174,-1,-1,-1,-1,15221,15965,20.541486740112305,29.18439060018161,20
88,0.0,1,19916386.119555347,40,175,-1,-1,-1,-1,12127,12871,19.942854642868042,27.805205054558545,20
88,0.01,1,20857917.258886393,40,176,-1,-1,-1,-1,16369,17113,20.75505495071411,26.55007176059564,20
87,0.0,1,21796066.021663696,40,177,-1,-1,-1,-1,9086,9830,19.565293788909912,25.407300539904035,20
88,0.01,1,22727133.715098146,40,178,-1,-1,-1,-1,15221,15965,20.104479789733887,24.366433838162003,20
88,0.01,1,23647449.56382818,40,179,-1,-1,-1,-1,11250,11994,19.641013145446777,23.418136425463683,20
88,0.0,1,24553385.182113152,40,180,-1,-1,-1,-1,8410,9154,18.8712215423584,22.554087588843817,20
88,0.0,1,25441368.878903966,40,181,-1,-1,-1,-1,10587,11331,18.8558292388916,21.76687907934053,20
88,0.0,1,26307899.73939207,40,182,-1,-1,-1,-1,15340,16084,20.30207872390747,21.04992057464778,20
89,0.0,1,27149561.427520353,40,183,-1,-1,-1,-1,14614,15358,20.790934562683105,20.39735343343917,20
89,0.0,1,27963035.65503824,40,184,-1,-1,-1,-1,15819,16563,21.122515201568604,19.803972888766918,20
89,0.0,1,28745115.26399934,40,185,-1,-1,-1,-1,16156,16900,21.45829677581787,19.26515844219134,20
89,0.0,1,29492716.87112271,40,186,-1,-1,-1,-1,9934,10678,20.65462350845337,18.77681199802326,20
89,0.0,1,30202893.024167128,40,187,-1,-1,-1,-1,13254,13998,20.712223052978516,18.335303163074094,20
89,0.0,1,30872843.82239139,40,188,-1,-1,-1,-1,15257,16001,20.910780429840088,17.937421093626504,20
89,0.0,1,31499927.95528613,40,189,-1,-1,-1,-1,11797,12541,20.67920446395874,17.580332272063757,20
89,0.0,1,32081673.116056807,40,190,-1,-1,-1,-1,15114,15858,20.813937187194824,17.261543623260557,20
89,0.0,1,32615785.74880199,40,191,-1,-1,-1,-1,16958,17702,20.264852046966553,16.978870423820492,20
89,0.0,1,33100160.090958565,40,192,-1,-1,-1,-1,17724,18468,21.354384422302246,16.730408507941533,20
89,0.0,1,33532886.475363195,40,193,-1,-1,-1,-1,18066,18810,21.938793659210205,16.51451032725336,20
88,0.0,1,33912258.859199256,40,194,-1,-1,-1,-1,14706,15450,21.557152271270752,16.329764475414127,20
89,0.01,1,34236781.5501457,40,195,-1,-1,-1,-1,12436,13180,21.35878324508667,16.17497833985634,20
89,0.01,1,34505175.10320986,40,196,-1,-1,-1,-1,13344,14088,21.098012924194336,16.049163591941443,20
89,0.01,1,34716381.36499564,40,197,-1,-1,-1,-1,12291,13035,20.585098266601562,15.951524272583688,20
89,0.01,1,34869567.645519875,40,198,-1,-1,-1,-1,14095,14839,21.08513593673706,15.881447273153984,20
89,0.01,1,34964130.001129225,40,199,-1,-1,-1,-1,16014,16758,21.455435752868652,15.838495051417402,20
89,0.01,1,34999695.6155746,40,200,-1,-1,-1,-1,12952,13696,20.929012298583984,15.82240045977921,20
89,0.01,1,34976124.26985567,40,201,-1,-1,-1,-1,7628,8372,19.569305181503296,15.833063598681147,20
89,0.01,1,34893508.8950404,40,202,-1,-1,-1,-1,15722,16466,21.104276180267334,15.870550642119904,20
89,0.01,1,34752175.205880255,40,203,-1,-1,-1,-1,10398,11142,19.924347400665283,15.935094615496112,20
89,0.01,1,34552680.41666543,40,204,-1,-1,-1,-1,12516,13260,20.143837928771973,16.027098138901593,20
89,0.01,1,34295811.044383034,40,205,-1,-1,-1,-1,20332,21076,22.566533088684082,16.147138182075384,20
89,0.01,1,33982579.807839155,40,206,-1,-1,-1,-1,18656,19400,22.39973545074463,16.29597291116354,20
87,0.0,1,33614221.63497056,40,207,-1,-1,-1,-1,8462,9206,20.90055227279663,16.474550742649825,20
88,0.01,1,33192188.794086717,40,208,-1,-1,-1,-1,17330,18074,21.57550811767578,16.684021756909786,20
88,0.01,1,32718145.168238293,40,209,-1,-1,-1,-1,13790,14534,21.340055465698242,16.925751663257206,20
86,0.0,1,32193959.695284836,40,210,-1,-1,-1,-1,9283,10027,20.591135025024414,17.20133855050788,20
86,0.0,1,31621698.999525104,40,211,-1,-1,-1,-1,13671,14415,20.939154624938965,17.512632702256656,20
86,0.0,1,31003619.243939705,40,212,-1,-1,-1,-1,12207,12951,20.516352653503418,17.861759804325025,20
86,0.0,1,30342157.235169377,40,213,-1,-1,-1,-1,7988,8732,19.53291416168213,18.251147922934052,20
86,0.0,1,29639920.816297382,40,214,-1,-1,-1,-1,15652,16396,21.0744309425354,18.683558685335857,20
86,0.0,1,28899678.58531356,40,215,-1,-1,-1,-1,13831,14575,20.923449993133545,19.162123148366895,20
86,0.0,1,28124348.9797947,40,216,-1,-1,-1,-1,15272,16016,21.435565948486328,19.690382891986232,20
86,0.0,1,27316988.77083616,40,217,-1,-1,-1,-1,12094,12838,20.79556941986084,20.27233691991773,20
86,0.0,1,26480781.011596978,40,218,-1,-1,-1,-1,13889,14633,20.675113201141357,20.912494981076208,20
86,0.0,1,25619022.487973116,40,219,-1,-1,-1,-1,10535,11279,20.22474765777588,21.615937932837696,20
86,0.0,1,24735110.720873456,40,220,-1,-1,-1,-1,12385,13129,19.990192651748657,22.388385734318828,20
86,0.0,1,23832530.57134462,40,221,-1,-1,-1,-1,17194,17938,20.817742347717285,23.23627356072058,20
86,0.0,1,22914840.501352366,40,222,-1,-1,-1,-1,13225,13969,20.899910926818848,24.16683633330625,20
88,0.02,1,21985658.54438912,40,223,-1,-1,-1,-1,18931,19675,21.421823501586914,25.188201612515627,20
85,0.0,1,21048648.041217387,40,224,-1,-1,-1,-1,8350,9094,20.111136436462402,26.30949023023196,20
88,0.03,1,20107503.19698775,40,225,-1,-1,-1,-1,13179,13923,20.692741870880127,27.540923135745675,20
88,0.03,1,19165934.51667232,40,226,-1,-1,-1,-1,18984,19728,22.15553045272827,28.89393154913845,20
88,0.04,1,18227654.176235624,40,227,-1,-1,-1,-1,13993,14737,21.435914039611816,30.381265446762306,20
81,0.0,1,17296361.387217592,40,228,-1,-1,-1,-1,7789,8533,20.478947162628174,32.01709235846885,20
80,0.0,1,16375727.812428923,40,229,-1,-1,-1,-1,9618,10362,20.094034671783447,33.81707404660757,20
79,0.0,1,15469383.090259343,40,230,-1,-1,-1,-1,7936,8680,19.277613162994385,35.79840235184943,20
78,0.0,1,14580900.524667937,40,231,-1,-1,-1,-1,8259,9003,19.231852293014526,37.97976668609167,20
78,0.0,1,13713782.99727549,40,232,-1,-1,-1,-1,10427,11171,19.37567710876465,40.381213565215305,20
78,0.01,1,12871449.157099199,40,233,-1,-1,-1,-1,9680,10424,18.935048580169678,43.023842400415745,20
88,0.08,1,12057219.942378677,40,234,-1,-1,-1,-1,15975,16719,19.70202326774597,45.929260861666684,20
82,0.07,1,11274305.487630574,40,235,-1,-1,-1,-1,9642,10386,18.919895887374878,49.11869743174602,20
87,0.12,1,10525792.467552152,40,236,-1,-1,-1,-1,13010,13754,17.91983127593994,52.6116396183123,20
87,0.13,1,9814631.92767024,40,237,-1,-1,-1,-1,13072,13816,17.664358615875244,56.423837804731,20
84,0.12,1,9143627.649714544,40,238,-1,-1,-1,-1,12375,13119,17.08358645439148,60.564495976308535,20
81,0.11,1,8515425.097584592,40,239,-1,-1,-1,-1,9889,10633,16.76992177963257,65.032478549671,20
62,0.0,1,7932500.987492058,40,240,-1,-1,-1,-1,6871,7615,16.70297384262085,69.81142528355146,20
60,0.0,1,7397153.523397848,40,241,-1,-1,-1,-1,5231,5975,16.128103733062744,74.86382407075202,20
82,0.17,1,6911493.336242147,40,242,-1,-1,-1,-1,8994,9738,15.679641962051392,80.12439180055634,20
83,0.18,1,6477435.162688689,40,243,-1,-1,-1,-1,6820,7564,15.088945627212524,85.49359215355454,20
58,0.03,1,6096690.296191512,40,244,-1,-1,-1,-1,4486,5230,14.908300638198853,90.83275893904853,20
64,0.1,1,5770759.840144914,40,245,-1,-1,-1,-1,4199,4943,14.09665584564209,95.96296074350126,20
68,0.15,1,5500928.789717466,40,246,-1,-1,-1,-1,4369,5113,13.490248918533325,100.67012702203019,20
81,0.23,1,5288260.965701865,40,247,-1,-1,-1,-1,2754,3498,12.897564172744751,104.71858397148934,20
