video_id,frame_id,class_id,predict_acc,xmin,ymin,xmax,ymax
./stmarc_video.avi,0,2.0,0.9199135303497314,234.93902587890625,39.78826904296875,277.85546875,123.93341064453125
./stmarc_video.avi,0,2.0,0.8308246731758118,271.3306884765625,0.0,295.09039306640625,20.737388610839844
./stmarc_video.avi,0,2.0,0.7915101051330566,206.4677734375,0.0,256.36676025390625,75.24302673339844
./stmarc_video.avi,0,0.0,0.7210558652877808,141.71945190429688,65.64785766601562,151.84439086914062,92.19255065917969
./stmarc_video.avi,0,0.0,0.538990318775177,88.54995727539062,44.88306427001953,96.63568115234375,68.69383239746094
./stmarc_video.avi,0,0.0,0.4271548092365265,95.79740905761719,39.291831970214844,104.38664245605469,63.88018035888672
./stmarc_video.avi,0,2.0,0.34207940101623535,234.86676025390625,0.0,255.58657836914062,14.024706840515137
./stmarc_video.avi,0,2.0,0.2529909312725067,234.585205078125,0.0,252.57595825195312,8.586885452270508
./stmarc_video.avi,1,2.0,0.9191890954971313,234.89697265625,39.761417388916016,278.0035400390625,123.9840087890625
./stmarc_video.avi,1,2.0,0.8354630470275879,271.3894348144531,0.0,294.0639953613281,20.83671760559082
./stmarc_video.avi,1,2.0,0.8171858191490173,206.47650146484375,0.0,255.72958374023438,75.33538055419922
./stmarc_video.avi,1,0.0,0.7269917726516724,141.48483276367188,64.95867919921875,151.93914794921875,92.22543334960938
./stmarc_video.avi,1,0.0,0.5346620082855225,88.9485092163086,45.682472229003906,97.9046401977539,68.94976806640625
./stmarc_video.avi,1,0.0,0.4525544047355652,96.20756530761719,39.71112060546875,105.65971374511719,65.0648193359375
./stmarc_video.avi,1,2.0,0.35442498326301575,234.71804809570312,0.0,254.1357421875,12.112863540649414
./stmarc_video.avi,1,2.0,0.2824230194091797,234.53695678710938,0.006056785583496094,252.18356323242188,8.667803764343262
./stmarc_video.avi,2,2.0,0.9208861589431763,234.90753173828125,39.8582878112793,277.95367431640625,123.93309020996094
./stmarc_video.avi,2,2.0,0.83955317735672,271.2149963378906,0.0,294.7973327636719,20.89529800415039
./stmarc_video.avi,2,2.0,0.8273108601570129,206.51123046875,0.0,255.98043823242188,75.22151184082031
./stmarc_video.avi,2,0.0,0.643237829208374,140.3194580078125,64.22465515136719,151.76568603515625,93.01666259765625
./stmarc_video.avi,2,2.0,0.306208074092865,234.810791015625,0.0,254.8599853515625,12.94224739074707
./stmarc_video.avi,2,0.0,0.27299824357032776,96.36885070800781,40.98138427734375,106.79722595214844,66.74372863769531
./stmarc_video.avi,2,2.0,0.25733599066734314,234.55514526367188,0.0,252.42593383789062,8.616888046264648
./stmarc_video.avi,3,2.0,0.91752690076828,234.94017028808594,39.91157531738281,277.9185791015625,124.08708190917969
./stmarc_video.avi,3,2.0,0.859215259552002,206.5457763671875,0.0,255.8997802734375,75.30850982666016
./stmarc_video.avi,3,2.0,0.8318315148353577,271.21417236328125,0.0,294.16278076171875,20.725622177124023
./stmarc_video.avi,3,0.0,0.637920081615448,140.04592895507812,63.51559066772461,151.93490600585938,92.982177734375
./stmarc_video.avi,3,0.0,0.3622772991657257,97.12736511230469,40.93107604980469,107.09149169921875,67.01565551757812
./stmarc_video.avi,3,2.0,0.3353744447231293,234.82839965820312,0.0,254.65182495117188,12.017160415649414
./stmarc_video.avi,3,2.0,0.27204757928848267,234.5609130859375,0.00293731689453125,252.31906127929688,8.658515930175781
./stmarc_video.avi,4,2.0,0.916080117225647,234.91143798828125,39.916812896728516,277.9051513671875,124.03976440429688
./stmarc_video.avi,4,2.0,0.8287193179130554,271.2931213378906,0.0,294.3898010253906,20.845582962036133
./stmarc_video.avi,4,2.0,0.7894056439399719,206.4100341796875,0.0,255.87420654296875,74.96991729736328
./stmarc_video.avi,4,0.0,0.4813099205493927,139.01889038085938,62.965087890625,151.21115112304688,89.04887390136719
./stmarc_video.avi,4,2.0,0.3199435770511627,234.88433837890625,0.0,255.27484130859375,13.88677978515625
./stmarc_video.avi,4,0.0,0.2633530795574188,98.11397552490234,41.40526580810547,106.13751983642578,66.00669860839844
./stmarc_video.avi,5,2.0,0.9057669043540955,234.9254913330078,39.92314147949219,277.88421630859375,124.24873352050781
./stmarc_video.avi,5,2.0,0.8577356338500977,206.37249755859375,0.09809112548828125,256.0888671875,75.27208709716797
./stmarc_video.avi,5,2.0,0.8273370862007141,271.30743408203125,0.0,294.43597412109375,20.69525718688965
./stmarc_video.avi,5,0.0,0.593976616859436,138.28610229492188,62.05104064941406,149.77182006835938,87.18797302246094
./stmarc_video.avi,5,0.0,0.4878932237625122,98.7230453491211,41.975868225097656,106.35999298095703,66.07481384277344
./stmarc_video.avi,5,0.0,0.35491663217544556,91.44224548339844,47.210540771484375,102.95372009277344,75.0126953125
./stmarc_video.avi,5,2.0,0.3235545754432678,234.85455322265625,0.0,255.28057861328125,13.813899993896484
./stmarc_video.avi,6,2.0,0.908531665802002,234.93682861328125,39.912879943847656,277.86236572265625,124.29940032958984
./stmarc_video.avi,6,2.0,0.8411516547203064,271.40570068359375,0.0,295.10296630859375,20.47746467590332
./stmarc_video.avi,6,2.0,0.7408282160758972,206.38629150390625,0.0,255.4693603515625,75.04871368408203
./stmarc_video.avi,6,0.0,0.7135308384895325,137.82843017578125,60.254669189453125,148.19976806640625,85.82917785644531
./stmarc_video.avi,6,0.0,0.5186222195625305,99.16829681396484,42.76348876953125,107.11658477783203,65.14176940917969
./stmarc_video.avi,6,0.0,0.4435555636882782,282.14898681640625,92.6346435546875,296.25921630859375,132.25650024414062
./stmarc_video.avi,6,0.0,0.3963841497898102,91.89125061035156,47.64470672607422,102.82710266113281,75.06803894042969
./stmarc_video.avi,6,2.0,0.3376457393169403,234.5911865234375,0.0,254.38067626953125,12.275854110717773
./stmarc_video.avi,6,2.0,0.31112080812454224,234.4517822265625,0.008876800537109375,252.390625,8.717365264892578
./stmarc_video.avi,7,2.0,0.9138661623001099,234.91050720214844,39.89845275878906,277.862060546875,124.19108581542969
./stmarc_video.avi,7,2.0,0.8428579568862915,271.19610595703125,0.0,294.86431884765625,20.628398895263672
./stmarc_video.avi,7,2.0,0.7078438997268677,206.43124389648438,0.0677490234375,255.93081665039062,75.42733764648438
./stmarc_video.avi,7,0.0,0.6997952461242676,136.63510131835938,58.91407775878906,146.48904418945312,84.83688354492188
./stmarc_video.avi,7,0.0,0.44728121161460876,92.55719757080078,48.238059997558594,101.9658432006836,75.22223663330078
./stmarc_video.avi,7,0.0,0.3874224126338959,99.03836059570312,42.858306884765625,107.39788818359375,64.68336486816406
./stmarc_video.avi,7,2.0,0.3152616322040558,234.55874633789062,0.0,254.44842529296875,12.134652137756348
./stmarc_video.avi,7,2.0,0.31265050172805786,234.46194458007812,0.007213592529296875,252.26284790039062,8.602182388305664
./stmarc_video.avi,7,0.0,0.2761348783969879,282.13397216796875,93.06964111328125,296.14654541015625,132.3714599609375
./stmarc_video.avi,8,2.0,0.9135100841522217,234.92568969726562,39.889984130859375,277.8804016113281,124.14463806152344
./stmarc_video.avi,8,2.0,0.8727582097053528,206.2965087890625,0.0,255.8206787109375,74.96688842773438
./stmarc_video.avi,8,2.0,0.8332899212837219,271.46966552734375,0.0,294.69683837890625,20.676801681518555
./stmarc_video.avi,8,0.0,0.577638566493988,135.5662841796875,57.90371322631836,145.5306396484375,84.820556640625
./stmarc_video.avi,8,0.0,0.34226909279823303,99.69224548339844,42.766883850097656,109.85005187988281,67.50910949707031
./stmarc_video.avi,8,0.0,0.3293939232826233,281.9838562011719,92.89404296875,296.2967224121094,129.474365234375
./stmarc_video.avi,8,2.0,0.3251289129257202,234.94064331054688,0.0,254.68475341796875,12.857917785644531
